year,collection_num,clutch_num,date_collected,airfield_name,num_eggs_collected,num_eggs_fertile,date_start_hatch,num_hatched,num_released,num_days_inc_on_collection,notes
2022,1,1,27/04/2022,Scampton,3,3,20/5/2022,3,3,0,
2022,1,2,27/04/2022,Scampton,4,4,26/5/2022,3,3,0,1 egg cracked on collection at air sac. Collapsed overnight and removed
2022,2,3,03/05/2022,Barkston Heath,4,4,29/5/2022,3,1,0,
2022,2,4,03/05/2022,Barkston Heath,4,4,25/5/2022,3,3,0,"egg 4/4 poor embryo development noticed 6th May, egg removed 9th May not viable. "
2022,2,5,03/05/2022,Marham,4,4,26/5/2022,3,3,0,"egg 5/2 cracked, puncture wound sealed but not viable - removed 9th May"
2022,2,6,04/05/2022,Cranwell,4,3,18/5/2022,3,3,10,
2022,2,7,04/05/2022,Scampton,4,4,28/5/2022,4,4,0,
2022,2,8,04/05/2022,Scampton,4,4,26/5/2022,4,3,0,1 hatched with unabsorbed yolk sac (No. 5)
2022,2,9,20/05/2022,Marham,4,4,17/6/2022,3,3,0,
2022,2,10,23/05/2022,Waddington,4,2,14/6/2022,2,2,5,
2022,2,11,24/05/2022,Marham,4,4,16/6/2022,4,2,0,"Clearance in this clutch. 1 hatched with unabsorbed yolk sac, bent toes and slipped tendon - euthanised. Clutch took 4 days to hatch. "
2022,2,12,26/05/2022,Barkston Heath,4,2,12/6/2022,2,1,5,
2022,2,13,31/05/2022,Marham,4,4,17/6/2022,4,3,6,
2022,2,14,02/06/2022,Marham,3,3,21/6/2022,3,0,4,
2022,2,15,10/06/2022,Waddington,4,4,21/6/2022,4,3,13,
2021,1,1,20/04/2021,Marham,3,3,17/5/2021,3,3,0,
2021,2,2,22/04/2021,Scampton,4,4,19/5/2021,3,3,2,1 egg off 20/5
2021,2,3,22/04/2021,Scampton,4,3,13/5/2021,3,,5,4th egg incubated but infertile removed 27th April
2021,3,4,27/04/2021,Marham,4,4,24/5/2021,4,,2,"Emergency collection at night, cooled for two hours."
2021,4,5,28/04/2021,Scampton,4,4,20/5/2021,4,,5,
2021,5,6,04/05/2021,Wittering,4,4,27/5/2021,2,,4,"One egg off removed 14/5, 2nd egg off 20/05"
2021,5,7,04/05/2021,Wittering,1,1,,0,,0,1 egg off and removed 2/6/2021
2021,6,8,04/05/2021,Topcliffe,4,4,28/5/2021,3,,0,One egg off removed 18/5
2021,6,9,04/05/2021,Teeside,4,4,30/5/2021,4,,0,
2021,7,10,10/05/2021,Marham,4,4,5/6/2021,3,,,1 dead in shell
2021,8,11,13/05/2021,Cranwell,4,4,10/6/2021,4,,,
2021,9,12,14/05/2021,Cranwell,4,4,1/6/2021,4,,,
2021,9,13,14/05/2021,Waddington,4,4,26/5/2021,4,,,
2021,9,14,14/05/2021,Waddington,4,4,24/5/2021,4,,,
2021,10,15,18/05/2021,Marham,4,4,7/6/2021,4,,,
2021,10,16,18/05/2021,Barkston Heath,4,4,13/6/2021,4,,,
2021,10,17,18/05/2021,Barkston Heath,3,3,11/6/2021,3,,0,
2021,10,18,18/05/2021,Barkston Heath,3,3,15/6/2021,3,,0,
2021,10,19,18/05/2021,Barkston Heath,3,3,15/6/2021,3,,0,
2021,10,20,18/05/2021,Barkston Heath,2,2,16/7/2021,1,,0,
2021,10,21,18/05/2021,Barkston Heath,3,3,15/6/2021,2,,0,
2021,10,22,18/05/2021,Barkston Heath,3,3,16/7/2021,1,,0,1 egg off and removed 1/6
2021,11,23,20/05/2021,Waddington,4,4,31/5/2021,4,,,
2021,11,24,20/05/2021,Scampton,3,3,17/6/2021,2,,0,1 egg off and removed 4/6
2021,11,25,20/05/2021,Scampton,4,4,17/6/2021,4,,,
2021,11,26,20/05/2021,Scampton,3,3,16/6/2021,2,,0,
2021,11,27,20/05/2021,Topcliffe,3,3,14/6/2021,3,,0,
2021,12,28,25/05/2021,Scampton,4,4,20/6/2021,4,,,
2021,12,29,25/05/2021,Scampton,4,4,,0,,,all off and removed 4/6 
2021,12,30,25/05/2021,Marham,4,4,18/6/2021,2,,,2 eggs off  removed 17/06
